/vout X,/vout Y
0.02700201725621566,0.0003631345177405894
0.0270548848462381,0.0008000721510754082
0.02708131864124932,0.00174103012609029
0.02709453553875493,0.002408562807352522
0.02710114398750774,0.00373472771150689
0.02710444821188414,0.003885552852218807
0.02710610032407234,0.005361811138675255
0.02710690349638701,0.005041001244668877
0.02710730310132257,0.005653781135135937
0.02710810231119369,0.008469565696110119
0.02710815255644785,0.008966721662980352
0.02710817767907493,0.009433463598926228
0.02710822792432909,0.01107947034433178
0.02710824183509297,0.01185778974693893
0.02710826965662073,0.01499135179295296
0.02710827832935291,0.01675780876309422
0.02710829567481728,0.0262111210316226
0.027108299186783,0.02970893100187758
0.02710830621071444,0.04207700606922908
0.02710831096223568,0.05819128689701732
0.02710831474743465,0.08130378911324299
0.02710831899947661,0.1319273802105722
0.02710832107888664,0.1701133417286932
0.02710832350230042,0.2236947103594497
0.02710832535260101,0.26804420594369
0.02710832746494927,0.3207303795656249
0.02710832956316961,0.3749305725591314
0.02710833375961028,0.4878073250789198
0.02710833903800444,0.6363650129136248
0.02710834679983544,0.8627669947135366
0.02710835689867475,1.161061642943194
0.02710837127584855,1.568012761033281
0.02710838587345677,1.936466913872973
0.02710839683976864,2.174769649257242
0.02710841166045342,2.440940009657758
0.02710844130182297,2.803409411515131
0.02710846503354064,2.965296165745709
0.02710849300051049,3.069133273950955
0.02710851895435484,3.116687387357729
0.02710854903245093,3.142885400887795
0.02710858377810042,3.155536136188037
0.02710862792676025,3.161563512076965
0.02710868595573293,3.164322582564499
0.02710876595594019,3.165646426600669
0.02710890158178826,3.166506006910249
0.02710909376730979,3.167059428454966
0.02710947813835284,3.168719484027396
0.02710991219222439,3.171500261500296
0.02711047903201755,3.173083327854915
0.02711063656886676,3.173063772058843
0.02711095164256517,3.173132464884659
0.027111581789962,3.173108100406828
0.02711241739308097,3.173127879190421
0.02711353731727851,3.173109685667758
0.02711577716567358,3.172780659093151
0.02711735737556837,3.171375365698989
0.02711766095865457,3.170774155032976
0.02711781275019767,3.170212161931606
0.02711811633328386,3.164804851868056
0.02711818651591849,3.158996245041448
0.0271182213729753,3.148690574274276
0.0271182345909575,3.138129053191006
0.02711823927444498,3.131329187663943
0.02711824406763462,3.119917360409634
0.02711825046250566,3.0875041407762
0.02711825510253831,3.035893016234342
0.02711825767900298,2.990018282363631
0.0271182591861324,2.958411551674073
0.02711826068224259,2.925819835082444
0.02711826216883284,2.892646705615625
0.0271182640528369,2.849611373280413
0.02711826782084502,2.760749214217769
0.02711827301101886,2.633334156774048
0.02711828269510504,2.384732346846519
0.0271182930115404,2.110749829463941
0.02711830719315207,1.737458996631973
0.02711832493648046,1.310212152800864
0.02711834033758667,0.9968889341351925
0.02711835816837767,0.709797780379832
0.02711837776086156,0.4791314120548471
0.02711840095913297,0.2952354925543489
0.02711842465091177,0.1791090543941421
0.02711844868468134,0.1127917331084227
0.02711848041917726,0.07578159426936797
0.02711851547719774,0.06010132757213568
0.02711855108587311,0.05089649861405481
0.02711859928489557,0.0402234823540203
0.0271186771408319,0.02927217133258467
0.02711880237380934,0.01873386483875663
0.02711898542949881,0.01171904879127315
0.02711924820401058,0.007263623172128404
0.02711961702194146,0.004740815834467061
0.02712016812226246,0.003062493750731792
0.02712112650432174,0.001926908345793174
0.02712239337387788,0.001279356319640988
0.02712442728854944,0.00085127755982859
0.02712734867275565,0.0005615863775667175
